book_id_mapping;user_id_mapping
157;3144.0
157;27651.0
157;7065.0
157;25195.0
157;82489.0
157;8298.0
157;9653.0
157;5927.0
157;22708.0
157;9989.0
157;69158.0
157;44333.0
157;27059.0
157;27459.0
157;3772.0
157;30129.0
157;14703.0
157;19178.0
157;71849.0
157;4895.0
157;10697.0
157;11348.0
157;21045.0
157;64848.0
157;79564.0
157;4947.0
157;59249.0
157;65443.0
157;74165.0
157;26356.0
157;39700.0
157;52922.0
157;4693.0
157;54300.0
157;6820.0
157;37649.0
157;53046.0
157;6308.0
157;12048.0
157;43064.0
157;1721.0
157;10484.0
157;40296.0
157;20292.0
157;14997.0
157;54576.0
157;48584.0
157;69864.0
157;7104.0
157;7633.0
157;63564.0
157;52672.0
157;5522.0
157;46549.0
157;19577.0
157;2622.0
157;313.0
157;52078.0
157;41452.0
157;77773.0
157;62573.0
157;15977.0
157;29806.0
157;45002.0
157;865.0
157;69359.0
157;9468.0
157;18730.0
157;43470.0
157;6405.0
157;37541.0
157;31039.0
157;66624.0
157;7626.0
157;37359.0
157;57261.0
157;47170.0
157;80571.0
157;12299.0
157;968.0
157;27866.0
157;2248.0
157;12487.0
157;77611.0
157;11515.0
157;77837.0
157;20983.0
157;36075.0
157;56273.0
157;10362.0
157;21352.0
157;74674.0
157;12689.0
157;48390.0
157;2338.0
157;75840.0
157;32082.0
157;15853.0
157;70889.0
157;49235.0
157;42069.0
157;19012.0
157;18871.0
157;52183.0
157;10870.0
157;5845.0
157;11342.0
157;20999.0
157;43527.0
157;35062.0
157;8738.0
157;4027.0
157;46827.0
157;49228.0
157;29265.0
157;34556.0
157;54926.0
157;23392.0
157;52699.0
157;7234.0
157;9073.0
157;68189.0
157;66661.0
157;62356.0
157;68485.0
157;36970.0
157;82383.0
157;40214.0
157;28286.0
157;63755.0
157;76734.0
157;38430.0
157;48620.0
157;69324.0
157;61099.0
157;1740.0
157;31751.0
157;59367.0
157;13206.0
157;49643.0
157;37433.0
157;4153.0
157;21647.0
157;54726.0
157;19952.0
157;75582.0
157;18493.0
157;78448.0
157;1797.0
157;33234.0
157;13053.0
157;66392.0
157;48199.0
157;19568.0
157;23064.0
157;54811.0
157;53171.0
157;23752.0
157;38906.0
157;20739.0
157;76264.0
157;4529.0
157;5444.0
157;16543.0
157;17248.0
157;52784.0
157;67455.0
157;35081.0
157;17273.0
157;53671.0
157;66101.0
157;21533.0
157;23988.0
157;58712.0
157;35014.0
157;61173.0
157;75471.0
157;51861.0
157;11024.0
157;48852.0
157;4791.0
157;31515.0
157;24205.0
157;40353.0
157;37135.0
157;14799.0
157;11958.0
157;38119.0
157;76350.0
157;62612.0
157;32190.0
157;5524.0
157;9975.0
157;35284.0
157;39648.0
157;8744.0
157;52650.0
157;10769.0
157;59105.0
157;22461.0
157;28585.0
157;7142.0
157;18358.0
157;44930.0
157;15364.0
157;6636.0
157;14887.0
157;22278.0
157;6494.0
157;42461.0
157;55781.0
157;47410.0
157;56767.0
157;7353.0
157;35474.0
157;32683.0
157;43691.0
157;10240.0
157;19399.0
157;75613.0
157;82713.0
157;32954.0
157;43149.0
157;26432.0
157;29463.0
157;49501.0
157;53316.0
157;70153.0
157;3373.0
157;28645.0
157;1817.0
157;34133.0
157;49108.0
157;25778.0
157;51558.0
157;3009.0
157;27837.0
157;19482.0
157;68802.0
157;17884.0
157;5858.0
157;42747.0
157;716.0
157;31000.0
157;27493.0
157;56091.0
157;6430.0
157;46629.0
157;76485.0
157;1946.0
157;61236.0
157;32087.0
157;13772.0
157;32321.0
157;6114.0
157;28918.0
157;74193.0
157;39415.0
157;69950.0
157;29804.0
157;24571.0
157;56333.0
157;52792.0
157;47257.0
157;949.0
157;20583.0
157;52485.0
157;24605.0
157;8153.0
157;58641.0
157;44057.0
157;54916.0
157;46978.0
157;33460.0
157;65521.0
157;74267.0
157;27392.0
157;18854.0
157;20981.0
157;11085.0
157;36470.0
157;22967.0
157;56385.0
157;75784.0
157;40707.0
157;67380.0
157;5224.0
157;65906.0
157;38876.0
157;62105.0
157;5038.0
157;10966.0
157;62069.0
157;51395.0
157;46190.0
157;31052.0
157;29719.0
157;12612.0
157;44929.0
157;434.0
157;45778.0
157;38423.0
157;13893.0
157;3819.0
157;67873.0
157;28675.0
157;75165.0
157;4785.0
157;28920.0
157;12433.0
157;64231.0
157;23997.0
157;14066.0
157;12660.0
157;46681.0
157;57300.0
157;60074.0
157;15479.0
157;37156.0
157;66116.0
157;31345.0
157;31114.0
157;31247.0
157;5887.0
157;8547.0
157;58310.0
157;5937.0
157;18458.0
157;2687.0
157;8210.0
157;33750.0
157;9579.0
157;67923.0
157;6214.0
157;50345.0
157;22207.0
157;73371.0
157;35232.0
157;9241.0
157;27833.0
157;19586.0
157;18555.0
157;65232.0
157;43381.0
157;4338.0
157;14210.0
157;42687.0
157;19831.0
157;17068.0
157;35133.0
157;3222.0
157;8694.0
157;1771.0
157;53521.0
157;51446.0
157;44505.0
157;38673.0
157;61083.0
157;46804.0
157;26483.0
157;20689.0
157;35925.0
157;2310.0
157;23080.0
157;76091.0
157;35190.0
157;25130.0
157;29693.0
157;40823.0
157;62031.0
157;54510.0
157;23362.0
157;25794.0
157;54884.0
157;54006.0
157;16494.0
157;46765.0
157;33924.0
157;40863.0
157;47123.0
157;10122.0
157;74671.0
157;43117.0
157;1675.0
157;69665.0
157;45467.0
157;12629.0
157;63741.0
157;63493.0
157;82384.0
157;61545.0
157;26865.0
157;13621.0
157;73690.0
157;57410.0
157;67999.0
157;54930.0
157;13577.0
157;41831.0
157;45774.0
157;33264.0
157;2832.0
157;57584.0
157;63941.0
157;10841.0
157;71350.0
157;22968.0
157;25598.0
157;31223.0
157;41331.0
157;12522.0
157;52086.0
157;1859.0
157;36339.0
157;14171.0
157;44479.0
157;41236.0
157;73985.0
157;77678.0
157;40757.0
157;52299.0
157;12770.0
157;7960.0
157;54979.0
157;31332.0
157;3350.0
157;73422.0
157;37061.0
157;21747.0
157;31304.0
157;30213.0
157;47767.0
157;13847.0
157;42062.0
157;42454.0
157;2380.0
157;5763.0
157;40615.0
157;29361.0
157;21741.0
157;6039.0
157;40791.0
157;7690.0
157;22522.0
157;27688.0
157;20618.0
157;74008.0
157;26384.0
157;64675.0
157;32451.0
157;69002.0
157;24773.0
157;28944.0
157;33019.0
157;48475.0
157;48395.0
157;1343.0
157;75923.0
157;46401.0
157;24037.0
157;56200.0
157;5062.0
157;15006.0
157;37512.0
157;48365.0
157;61546.0
157;4836.0
157;5137.0
157;4571.0
157;77777.0
157;56524.0
157;3793.0
157;42973.0
157;34778.0
157;51892.0
157;11799.0
157;76162.0
157;43350.0
157;11177.0
157;33622.0
157;14934.0
157;65424.0
157;58439.0
157;67779.0
157;77973.0
157;79860.0
157;32179.0
157;54761.0
157;74664.0
157;22619.0
157;50938.0
157;34378.0
157;2570.0
157;1502.0
157;78815.0
157;3968.0
157;707.0
157;2325.0
157;44713.0
157;6523.0
157;4196.0
157;23794.0
157;5319.0
157;30599.0
157;50783.0
157;32221.0
157;11336.0
157;68469.0
157;2476.0
157;34824.0
157;46662.0
157;10018.0
157;27430.0
157;32088.0
157;47820.0
157;67316.0
157;186.0
157;4974.0
157;35635.0
157;16143.0
157;25991.0
157;2195.0
157;6144.0
157;78124.0
157;19355.0
157;2267.0
157;30781.0
157;8188.0
157;4448.0
157;3782.0
157;52953.0
157;14295.0
157;26942.0
157;76966.0
157;38850.0
157;1959.0
157;23036.0
157;51571.0
157;7487.0
157;822.0
157;23714.0
157;18975.0
157;72330.0
157;66164.0
157;33667.0
157;41814.0
157;47479.0
157;34198.0
157;46851.0
157;26753.0
157;40837.0
157;24987.0
157;22091.0
157;19173.0
157;68987.0
157;50053.0
157;53337.0
157;44668.0
157;5568.0
157;63656.0
157;22435.0
157;46170.0
157;62790.0
157;23753.0
157;1398.0
157;34589.0
157;2693.0
157;1.0
157;4819.0
157;12630.0
157;53924.0
157;48777.0
157;4249.0
157;79276.0
157;46297.0
157;22892.0
157;24722.0
157;72075.0
157;14057.0
157;5819.0
157;8060.0
157;37621.0
157;41805.0
157;10535.0
157;14624.0
157;30719.0
157;41798.0
157;52163.0
157;33451.0
157;19451.0
157;75125.0
157;39077.0
157;1344.0
157;18845.0
157;27682.0
157;40222.0
157;66666.0
157;23184.0
157;65788.0
157;32208.0
157;32533.0
157;44271.0
157;53728.0
157;30623.0
157;36600.0
157;43898.0
157;10892.0
157;40097.0
157;9615.0
157;26917.0
157;46381.0
157;35970.0
157;70910.0
157;48649.0
157;15944.0
157;31142.0
157;14404.0
157;2159.0
157;46047.0
157;34600.0
157;831.0
157;47874.0
157;23751.0
157;52462.0
157;8003.0
157;8736.0
157;19834.0
157;6129.0
157;68005.0
157;57113.0
157;33124.0
157;10940.0
157;60496.0
157;58260.0
157;54663.0
157;12940.0
157;19300.0
157;26032.0
157;34673.0
157;27267.0
157;38992.0
157;40700.0
157;30176.0
157;28396.0
157;60145.0
157;52354.0
157;47673.0
157;55268.0
157;51411.0
157;10456.0
157;41419.0
157;25979.0
157;35939.0
157;6369.0
157;7955.0
157;45575.0
157;11005.0
157;1852.0
157;13713.0
157;9007.0
157;46733.0
157;24691.0
157;35927.0
157;60295.0
157;9816.0
157;22734.0
157;68942.0
157;15636.0
157;61623.0
157;32882.0
157;21227.0
157;29365.0
157;78041.0
157;37745.0
157;47174.0
157;34969.0
157;61749.0
157;31195.0
157;72061.0
157;15517.0
157;23234.0
157;3890.0
157;42179.0
157;36331.0
157;16934.0
157;43719.0
157;10906.0
157;26796.0
157;35290.0
157;53751.0
157;58037.0
157;44782.0
157;62915.0
157;57571.0
157;15923.0
157;26851.0
157;31309.0
157;36384.0
157;45728.0
157;17151.0
157;37419.0
157;91.0
157;40987.0
157;57367.0
157;24738.0
157;26756.0
157;31651.0
157;38565.0
157;77391.0
157;54691.0
157;13743.0
157;61104.0
157;38977.0
157;1520.0
157;13761.0
157;19073.0
157;72030.0
157;1317.0
157;2782.0
157;68187.0
157;411.0
157;29744.0
157;46319.0
157;7237.0
157;11523.0
157;31354.0
157;53608.0
157;72594.0
157;38330.0
157;33515.0
157;19018.0
157;66311.0
157;61534.0
157;20951.0
157;30329.0
157;32815.0
157;33785.0
157;29213.0
157;36285.0
157;45171.0
157;413.0
157;34494.0
157;167.0
157;31694.0
157;62387.0
157;20316.0
157;45998.0
157;64511.0
157;9969.0
157;4086.0
157;5356.0
157;43698.0
157;6411.0
157;5467.0
157;37587.0
157;8441.0
157;37004.0
157;65783.0
157;19827.0
157;23522.0
157;29867.0
157;15574.0
157;21765.0
157;19450.0
157;25210.0
157;48130.0
157;16364.0
157;47689.0
157;17943.0
157;34532.0
157;44503.0
157;62499.0
157;30928.0
157;6734.0
157;69708.0
157;38790.0
157;11187.0
157;7682.0
157;66632.0
157;51917.0
157;57433.0
157;8243.0
157;14696.0
157;61061.0
157;20307.0
157;9677.0
157;34025.0
157;8841.0
157;6366.0
157;55785.0
157;42495.0
157;33292.0
157;41148.0
157;60994.0
157;3567.0
157;15585.0
157;5797.0
157;46773.0
157;23308.0
157;78488.0
157;58769.0
157;13667.0
157;1006.0
157;42951.0
157;48261.0
157;50691.0
157;10209.0
157;46755.0
157;23303.0
157;34199.0
157;21980.0
157;67139.0
157;49726.0
157;36875.0
157;33676.0
157;44286.0
157;56536.0
157;31727.0
157;12338.0
157;36366.0
157;44472.0
157;8217.0
157;36903.0
157;17205.0
157;58170.0
157;52414.0
157;17642.0
157;54942.0
157;33900.0
157;46334.0
157;24250.0
157;11887.0
157;17585.0
157;72740.0
157;20859.0
157;963.0
157;6072.0
157;14363.0
157;50858.0
157;21590.0
157;43841.0
157;65041.0
157;26708.0
157;48038.0
157;58086.0
157;63704.0
157;56629.0
157;51760.0
157;12611.0
157;12823.0
157;541.0
157;6372.0
157;49631.0
157;15793.0
157;75119.0
157;56119.0
157;80372.0
157;73210.0
157;36031.0
157;51966.0
157;67228.0
157;23437.0
157;37724.0
157;40958.0
157;62642.0
157;2709.0
157;65827.0
157;52582.0
157;6418.0
157;36151.0
157;25713.0
157;57431.0
157;44950.0
157;33544.0
157;56402.0
157;7758.0
157;59.0
157;58530.0
157;62438.0
157;16408.0
157;39149.0
157;29986.0
157;45985.0
157;46236.0
157;54459.0
157;24770.0
157;31627.0
157;67918.0
157;37667.0
157;21968.0
157;8996.0
157;63643.0
157;59800.0
157;42816.0
157;7414.0
157;20422.0
157;21546.0
157;10565.0
157;32922.0
157;79319.0
157;43754.0
157;11987.0
157;16330.0
157;43929.0
157;13069.0
157;64756.0
157;50279.0
157;25149.0
157;29645.0
157;17422.0
157;59216.0
157;25576.0
157;11351.0
157;41842.0
157;72351.0
157;74555.0
157;29695.0
157;9546.0
157;13039.0
157;40301.0
157;43664.0
157;59956.0
157;26082.0
157;66100.0
157;40832.0
157;35988.0
157;691.0
157;68137.0
157;38576.0
157;65306.0
157;5249.0
157;5454.0
157;43817.0
157;34845.0
157;12241.0
157;3026.0
157;52128.0
157;32523.0
157;49457.0
157;6853.0
157;50689.0
157;36189.0
157;31534.0
157;32041.0
157;8193.0
157;31102.0
157;32888.0
157;21832.0
157;25363.0
157;29717.0
157;23858.0
157;77447.0
157;3729.0
157;27445.0
157;15668.0
157;56102.0
157;7635.0
157;16227.0
157;6960.0
157;41757.0
157;70335.0
157;38543.0
157;4306.0
157;6445.0
157;587.0
157;81752.0
158;1134.0
158;485.0
158;63958.0
158;75896.0
158;5839.0
158;23214.0
158;69656.0
158;14406.0
158;23150.0
158;13953.0
158;43223.0
158;14963.0
158;26703.0
158;33534.0
158;53.0
158;16877.0
158;3822.0
158;12876.0
158;66367.0
158;44221.0
158;27501.0
158;66953.0
158;36231.0
158;21630.0
158;23741.0
158;32356.0
158;42877.0
158;53320.0
158;37818.0
158;31353.0
158;45078.0
158;58463.0
158;39718.0
158;14807.0
158;7443.0
158;35791.0
158;41734.0
158;25116.0
158;53207.0
158;27920.0
158;49481.0
158;21516.0
158;27057.0
158;10566.0
158;9477.0
158;79348.0
158;22213.0
158;62754.0
158;58613.0
158;7928.0
158;42305.0
158;14464.0
158;73615.0
158;26212.0
158;18055.0
158;16701.0
158;39972.0
158;12397.0
158;6132.0
158;18598.0
158;29449.0
158;50422.0
158;16415.0
158;15045.0
158;50490.0
158;31056.0
158;57230.0
158;73194.0
158;50483.0
158;11093.0
158;27643.0
158;17903.0
158;18834.0
158;5403.0
158;10341.0
158;19822.0
158;52639.0
158;59117.0
158;1785.0
158;70.0
158;69470.0
158;42857.0
158;2643.0
158;17714.0
158;69119.0
158;54873.0
158;16457.0
158;51835.0
158;42631.0
158;32668.0
158;12780.0
158;49000.0
158;31115.0
158;60015.0
158;9474.0
158;58141.0
158;19101.0
158;67729.0
158;34551.0
158;4210.0
158;71071.0
158;35262.0
158;53395.0
158;14491.0
158;26193.0
158;48038.0
158;12310.0
158;13942.0
158;12285.0
158;327.0
158;24224.0
158;51678.0
158;20915.0
158;33354.0
158;19251.0
158;71894.0
158;61882.0
158;4633.0
158;5581.0
159;840.0
159;26719.0
159;50269.0
159;6071.0
159;36326.0
159;73820.0
159;30218.0
159;35602.0
159;62170.0
159;12889.0
159;39176.0
159;36354.0
159;9775.0
159;61244.0
159;57218.0
159;28200.0
159;41733.0
159;47028.0
159;1924.0
159;57684.0
159;22972.0
159;42678.0
159;64279.0
159;470.0
159;9233.0
159;44840.0
159;51679.0
159;26025.0
159;10533.0
159;35763.0
159;2896.0
159;22299.0
159;36171.0
159;66858.0
159;38548.0
159;21860.0
159;38350.0
159;9316.0
159;17600.0
159;46787.0
159;19384.0
159;3155.0
159;4682.0
159;77567.0
159;56966.0
159;35858.0
159;45051.0
159;19435.0
159;2855.0
159;15518.0
159;22480.0
159;23360.0
159;68020.0
159;33561.0
159;28024.0
159;30077.0
159;5278.0
159;29965.0
159;1039.0
159;50574.0
159;61982.0
159;41305.0
159;16052.0
159;39968.0
159;20072.0
159;29668.0
159;49234.0
159;198.0
159;43040.0
159;34169.0
159;34481.0
159;43551.0
159;30794.0
159;9588.0
159;67137.0
159;64292.0
159;58055.0
159;26337.0
159;13452.0
159;47596.0
159;31911.0
159;10534.0
159;32374.0
159;6354.0
159;26588.0
159;18322.0
159;18620.0
159;69811.0
159;29487.0
159;62436.0
159;70475.0
159;8248.0
159;29721.0
159;29778.0
159;46006.0
159;52685.0
159;43865.0
159;27550.0
159;17980.0
159;63833.0
159;42682.0
159;21736.0
159;20607.0
159;60254.0
159;23196.0
159;3274.0
159;16835.0
159;56533.0
159;52277.0
159;38824.0
159;74225.0
159;25630.0
159;66869.0
159;9820.0
159;66644.0
159;29954.0
159;34956.0
159;3612.0
159;62245.0
159;18453.0
159;20767.0
159;46596.0
159;35994.0
159;3660.0
159;39871.0
159;25810.0
159;24284.0
159;1726.0
159;9616.0
159;18270.0
159;51878.0
159;15731.0
159;33396.0
159;19652.0
159;43259.0
159;49206.0
159;21218.0
159;60684.0
159;71117.0
159;25829.0
159;42773.0
159;25159.0
159;68745.0
159;49886.0
159;6023.0
159;6314.0
159;45319.0
159;71938.0
159;41310.0
159;55425.0
159;69972.0
159;43682.0
159;14896.0
159;1208.0
159;3413.0
159;21756.0
159;2685.0
159;27092.0
159;27047.0
159;13578.0
159;64807.0
159;50558.0
159;48179.0
159;8973.0
159;19523.0
159;65547.0
159;8611.0
159;29622.0
159;12967.0
159;32742.0
159;18250.0
159;75049.0
159;32620.0
159;39281.0
159;26391.0
159;2803.0
159;54552.0
159;25023.0
159;37117.0
159;43985.0
159;5081.0
159;1827.0
159;69087.0
159;38739.0
159;27523.0
159;37045.0
159;367.0
159;18675.0
159;24328.0
159;21.0
159;15281.0
159;66849.0
159;41463.0
159;64520.0
159;53025.0
159;12248.0
159;17525.0
159;56113.0
159;21254.0
159;20452.0
159;31788.0
159;9411.0
159;289.0
159;18945.0
159;15310.0
159;46181.0
159;73026.0
159;8298.0
159;47801.0
159;21737.0
159;26397.0
159;39389.0
159;69437.0
159;6128.0
159;20280.0
159;49089.0
159;65074.0
159;27220.0
159;53519.0
159;36340.0
159;56895.0
159;4552.0
159;33501.0
159;12253.0
159;46118.0
159;13661.0
159;25436.0
159;17762.0
159;49650.0
159;56075.0
159;22443.0
159;40485.0
159;2841.0
159;10779.0
159;67772.0
159;34075.0
159;3.0
159;1189.0
159;42812.0
159;1781.0
159;1407.0
159;72880.0
159;27707.0
159;13701.0
159;16687.0
159;16841.0
159;16536.0
159;16347.0
159;29762.0
159;8158.0
159;33617.0
159;31055.0
159;55674.0
159;39496.0
159;33975.0
159;36716.0
159;35953.0
159;71531.0
159;8539.0
159;10581.0
159;23741.0
159;25048.0
159;68808.0
159;34099.0
159;1070.0
159;22347.0
159;4255.0
159;68172.0
159;42570.0
159;57044.0
159;15181.0
159;39956.0
159;81059.0
159;66896.0
159;28207.0
159;47439.0
159;6453.0
159;28016.0
159;37922.0
159;13910.0
159;38891.0
159;34899.0
159;56944.0
159;28782.0
159;68401.0
159;59847.0
159;69106.0
159;72059.0
159;70399.0
159;38964.0
159;43163.0
159;37933.0
159;30149.0
159;13373.0
159;3288.0
159;11458.0
159;78390.0
159;1149.0
159;9837.0
159;46494.0
159;445.0
159;51426.0
159;6687.0
159;60588.0
159;3780.0
159;72619.0
159;5236.0
159;40034.0
159;73384.0
159;1056.0
159;4113.0
159;10064.0
159;41971.0
159;57348.0
159;30252.0
159;1091.0
159;48622.0
159;30888.0
159;11698.0
159;6944.0
159;49625.0
159;855.0
159;6505.0
159;63146.0
159;57521.0
159;18351.0
159;25672.0
159;19554.0
159;18724.0
159;52728.0
159;42162.0
159;20650.0
159;491.0
159;9280.0
159;4290.0
159;24638.0
159;29983.0
159;53665.0
159;24462.0
159;47652.0
159;67454.0
159;17495.0
159;8137.0
159;30825.0
159;8228.0
159;6821.0
159;67691.0
159;19201.0
159;49223.0
159;59536.0
159;72556.0
159;2064.0
159;19411.0
159;9227.0
159;70711.0
159;2092.0
159;5009.0
159;54594.0
159;19208.0
159;59370.0
159;31876.0
159;62519.0
159;11928.0
159;37160.0
159;9136.0
159;16773.0
159;11602.0
159;17810.0
159;1604.0
159;24769.0
159;17727.0
159;22161.0
159;35787.0
159;63312.0
159;70936.0
159;46443.0
159;22626.0
159;8052.0
159;15435.0
159;21406.0
159;18584.0
159;5222.0
159;60231.0
159;42557.0
159;61003.0
159;41376.0
159;13774.0
159;52735.0
159;24647.0
159;67234.0
159;14812.0
159;17999.0
159;6351.0
159;35859.0
159;68578.0
159;3522.0
159;13964.0
159;10464.0
159;45942.0
159;41303.0
159;11395.0
159;6611.0
159;26537.0
159;20487.0
159;41579.0
159;65458.0
159;32454.0
159;45163.0
159;1170.0
159;18995.0
159;7241.0
159;51355.0
159;65320.0
159;37692.0
159;54146.0
159;64898.0
159;58845.0
159;37900.0
159;23830.0
159;34096.0
159;37256.0
159;914.0
159;77125.0
159;15736.0
159;54198.0
159;52419.0
159;5717.0
159;20402.0
159;17744.0
159;53113.0
159;5406.0
159;53831.0
159;41972.0
159;41866.0
159;19102.0
159;40459.0
159;52382.0
159;24214.0
159;37048.0
159;27010.0
159;18635.0
159;49368.0
159;17858.0
159;14781.0
159;51558.0
159;59580.0
159;76898.0
159;15279.0
159;13942.0
159;36848.0
159;38591.0
159;53609.0
159;32219.0
159;27168.0
159;47668.0
159;60907.0
159;70671.0
159;28632.0
159;63788.0
159;65863.0
159;65667.0
159;9026.0
159;11403.0
159;22776.0
159;19197.0
159;47480.0
159;1222.0
159;54706.0
159;60433.0
159;53142.0
159;66692.0
159;8511.0
159;6030.0
159;4917.0
159;36541.0
159;79838.0
159;44112.0
159;52120.0
159;7286.0
159;17855.0
159;71459.0
159;57496.0
159;63872.0
159;18986.0
159;57282.0
159;11766.0
159;19355.0
159;28084.0
159;44953.0
159;41722.0
159;29377.0
159;30011.0
159;17200.0
159;35333.0
159;5115.0
159;1624.0
159;14470.0
159;49297.0
159;972.0
159;36217.0
159;23570.0
159;45702.0
159;28508.0
159;4597.0
159;67034.0
159;20548.0
159;59002.0
159;10406.0
159;28118.0
159;53909.0
159;57633.0
159;20399.0
159;37551.0
159;36418.0
159;55539.0
159;46086.0
159;70369.0
159;5512.0
159;31115.0
159;5610.0
159;36974.0
159;28985.0
159;27780.0
159;73868.0
159;4478.0
159;17354.0
159;4510.0
159;15382.0
159;44003.0
159;38412.0
159;34024.0
159;54627.0
159;45003.0
159;47022.0
159;51728.0
159;25113.0
159;11971.0
159;20228.0
159;28489.0
159;59445.0
159;49343.0
159;9102.0
159;32618.0
159;55095.0
159;17212.0
159;11533.0
159;9784.0
159;11269.0
159;41533.0
159;27403.0
159;30691.0
159;39564.0
159;11633.0
159;34301.0
159;72441.0
159;20456.0
159;49646.0
159;35241.0
159;22791.0
159;23089.0
159;52136.0
159;40995.0
159;45112.0
159;36387.0
159;52534.0
159;38380.0
159;10378.0
159;37457.0
159;6410.0
159;4268.0
159;12240.0
159;190.0
159;18505.0
159;37184.0
159;19577.0
159;10056.0
159;24398.0
159;2884.0
159;69667.0
159;44832.0
159;56407.0
159;29680.0
159;25208.0
159;71799.0
159;41028.0
159;13031.0
159;67572.0
159;67512.0
159;44666.0
159;63329.0
159;17750.0
159;33614.0
159;14980.0
159;31591.0
159;36452.0
159;13754.0
159;7044.0
159;69722.0
159;52696.0
159;54941.0
159;62353.0
159;31463.0
159;32518.0
159;2125.0
159;20150.0
159;45134.0
159;292.0
159;19543.0
159;43441.0
159;29239.0
159;68915.0
159;2848.0
159;65302.0
159;36815.0
159;74167.0
159;67813.0
159;43423.0
159;29931.0
159;59988.0
159;79321.0
159;47519.0
160;47258.0
160;44710.0
160;44981.0
160;31615.0
160;33267.0
160;14631.0
160;54941.0
160;78751.0
160;33661.0
160;40657.0
160;23333.0
160;70214.0
160;43307.0
160;23569.0
160;62860.0
160;70396.0
160;59558.0
160;70634.0
160;59337.0
160;55911.0
160;57082.0
160;22772.0
160;8502.0
160;25582.0
160;30780.0
160;59874.0
160;36448.0
160;14275.0
160;28051.0
160;4866.0
160;30414.0
160;24634.0
160;15724.0
160;8176.0
160;62444.0
160;51032.0
160;30638.0
160;37502.0
160;14723.0
160;13338.0
160;38998.0
160;24098.0
160;17783.0
160;12860.0
160;1926.0
160;21984.0
160;8153.0
160;1224.0
160;39152.0
160;5013.0
160;32313.0
160;66043.0
160;28167.0
160;52394.0
160;21692.0
160;10156.0
160;40589.0
160;34909.0
160;48697.0
160;47726.0
160;43087.0
160;80706.0
160;60128.0
160;22030.0
160;36215.0
160;45583.0
160;50777.0
160;77900.0
160;23649.0
160;21703.0
160;60449.0
160;36973.0
160;13233.0
160;16637.0
160;58191.0
160;36969.0
160;68854.0
160;16244.0
160;18681.0
160;45550.0
160;2085.0
160;37726.0
160;13287.0
160;57485.0
160;19803.0
160;35053.0
160;11778.0
160;5833.0
160;36686.0
160;50441.0
160;50039.0
160;35544.0
160;24007.0
160;81456.0
160;44119.0
160;15808.0
160;9580.0
160;45024.0
160;18683.0
160;7225.0
160;57450.0
160;37164.0
160;6530.0
160;25015.0
160;15093.0
160;66339.0
160;29346.0
160;65160.0
160;69639.0
160;9077.0
160;22509.0
160;77436.0
160;46069.0
160;9359.0
160;61678.0
160;62129.0
160;39833.0
160;9019.0
160;45989.0
160;13285.0
160;55980.0
160;51471.0
160;2105.0
160;48747.0
160;19921.0
160;56524.0
160;26190.0
160;42947.0
160;43995.0
160;37691.0
160;44726.0
160;10818.0
160;12851.0
160;37896.0
160;43121.0
160;59644.0
160;29194.0
160;67368.0
160;77346.0
160;11641.0
160;13170.0
160;45332.0
160;33055.0
160;33185.0
160;14560.0
160;51691.0
160;10001.0
160;74152.0
160;21964.0
160;22464.0
160;31701.0
160;28207.0
160;908.0
160;7774.0
160;4817.0
160;51030.0
160;5662.0
160;60594.0
160;8109.0
160;19535.0
160;20247.0
160;53454.0
160;29924.0
160;59487.0
160;77931.0
160;2399.0
160;36966.0
160;13216.0
160;10246.0
160;65277.0
160;22741.0
160;11219.0
160;11885.0
160;56643.0
160;23654.0
160;38264.0
160;61739.0
160;34366.0
160;64520.0
160;59469.0
160;78286.0
160;10470.0
160;33172.0
160;13164.0
160;48646.0
160;51286.0
160;23586.0
160;53754.0
160;57789.0
160;22140.0
160;23395.0
160;46981.0
160;32616.0
160;23408.0
160;3146.0
160;56125.0
160;40860.0
160;29020.0
160;17789.0
160;55805.0
160;12252.0
160;8251.0
160;44604.0
160;3383.0
160;65473.0
160;61427.0
160;42570.0
160;7295.0
160;6572.0
160;74661.0
160;20551.0
160;1626.0
160;34453.0
160;52111.0
160;34395.0
160;14428.0
160;27219.0
160;20788.0
160;36754.0
160;11561.0
160;2953.0
160;35536.0
160;16304.0
160;60927.0
160;38183.0
160;28456.0
160;45674.0
160;337.0
160;45846.0
160;28755.0
160;27854.0
160;69059.0
160;19003.0
160;11455.0
160;81101.0
160;23936.0
160;6565.0
160;54127.0
160;24296.0
160;5721.0
160;25715.0
160;61899.0
160;16694.0
160;5785.0
160;61010.0
160;2269.0
160;3997.0
160;67250.0
160;34668.0
160;20733.0
160;45854.0
160;57672.0
160;36585.0
160;38410.0
160;6513.0
160;76719.0
160;68292.0
160;1807.0
160;12732.0
160;44923.0
160;9724.0
160;49979.0
160;34448.0
160;53509.0
160;42295.0
160;9787.0
160;73358.0
160;27326.0
160;19168.0
160;11008.0
160;11984.0
160;2891.0
160;22451.0
160;45843.0
160;68464.0
160;1528.0
160;7680.0
160;4473.0
160;30604.0
160;5913.0
160;12262.0
160;73353.0
160;23963.0
160;62853.0
160;8685.0
160;56320.0
160;36893.0
160;3507.0
160;60196.0
160;33344.0
160;6561.0
160;36196.0
160;13613.0
160;70051.0
160;37132.0
160;62246.0
160;18242.0
